"Employee Name",Salary,Appropriately
"Donald OConnell",2600,200
"Douglas Grant",2600,0
"Jennifer Whalen",4400,0
"Michael Hartstein",13000,4000
"Pat Fay",6000,0
"Susan Mavris",6500,10000
"Hermann Baer",10000,6000
"Shelley Higgins",12008,4000
"William Gietz",8300,0
"Neena Kochhar",17000,0
"Lex De Haan",17000,10000
"Alexander Hunold",9000,20000
"Bruce Ernst",6000,0
"David Austin",4800,24000
"Valli Pataballa",4800,0
"Diana Lorentz",4200,0
"Nancy Greenberg",12008,10000
"Daniel Faviet",9000,0
"John Chen",8200,6000
"Ismael Sciarra",7700,0
"Jose Manuel Urman",7800,0
"Luis Popp",6900,0
"Den Raphaely",11000,0
"Alexander Khoo",3100,0
"Shelli Baida",2900,0
"Sigal Tobias",2800,2000
"Guy Himuro",2600,0
"Karen Colmenares",2500,0
"Matthew Weiss",8000,0
"Adam Fripp",8200,1000
"Payam Kaufling",7900,0
"Shanta Vollman",6500,0
"Kevin Mourgos",5800,0
"Julia Nayer",3200,0
"Irene Mikkilineni",2700,0
"James Landry",2400,0
"Steven Markle",2200,0
"Laura Bissot",3300,400
"Mozhe Atkinson",2800,0
"James Marlow",2500,0
"TJ Olson",2100,0
"Jason Mallin",3300,0
"Michael Rogers",2900,0
"Ki Gee",2400,0
"Hazel Philtanker",2200,0
"Renske Ladwig",3600,0
"Stephen Stiles",3200,0
"John Seo",2700,40000
"Joshua Patel",2500,0
"Doglas Desai",3000,0
"Bhana Nanavati",3500,4000
"Jonas Vohra",4000,10000
